run:
The Start time is: 02.11.2017 - 00:09:58 and  229ms
### Start ###
Eingabe Plaintext: 	 {p1 =  9, p2 = 20}
Ciphertext: 		 {p1 = 25, p2 = 11}

Schlüssel #572 gefunden: {a11 = 21, a12 = 23, a21 = 25, a22 = 14}, Determinante: -281 =   5 (mod 26), Invertierbar:  true
Schlüssel #573 gefunden: {a11 = 23, a12 =  0, a21 =  1, a22 =  4}, Determinante:   92 =  14 (mod 26), Invertierbar: false
Schlüssel #574 gefunden: {a11 = 23, a12 =  0, a21 =  1, a22 = 17}, Determinante:  391 =   1 (mod 26), Invertierbar:  true
Schlüssel #575 gefunden: {a11 = 23, a12 =  0, a21 =  3, a22 =  7}, Determinante:  161 =   5 (mod 26), Invertierbar:  true
Schlüssel #576 gefunden: {a11 = 23, a12 =  0, a21 =  3, a22 = 20}, Determinante:  460 =  18 (mod 26), Invertierbar: false
Schlüssel #577 gefunden: {a11 = 23, a12 =  0, a21 =  5, a22 = 10}, Determinante:  230 =  22 (mod 26), Invertierbar: false
Schlüssel #578 gefunden: {a11 = 23, a12 =  0, a21 =  5, a22 = 23}, Determinante:  529 =   9 (mod 26), Invertierbar:  true
Schlüssel #579 gefunden: {a11 = 23, a12 =  0, a21 =  7, a22 =  0}, Determinante:    0 =   0 (mod 26), Invertierbar: false
Schlüssel #580 gefunden: {a11 = 23, a12 =  0, a21 =  7, a22 = 13}, Determinante:  299 =  13 (mod 26), Invertierbar: false
Schlüssel #581 gefunden: {a11 = 23, a12 =  0, a21 =  9, a22 =  3}, Determinante:   69 =  17 (mod 26), Invertierbar:  true
Schlüssel #582 gefunden: {a11 = 23, a12 =  0, a21 =  9, a22 = 16}, Determinante:  368 =   4 (mod 26), Invertierbar: false
Schlüssel #583 gefunden: {a11 = 23, a12 =  0, a21 = 11, a22 =  6}, Determinante:  138 =   8 (mod 26), Invertierbar: false
Schlüssel #584 gefunden: {a11 = 23, a12 =  0, a21 = 11, a22 = 19}, Determinante:  437 =  21 (mod 26), Invertierbar:  true
Schlüssel #585 gefunden: {a11 = 23, a12 =  0, a21 = 13, a22 =  9}, Determinante:  207 =  25 (mod 26), Invertierbar:  true
Schlüssel #586 gefunden: {a11 = 23, a12 =  0, a21 = 13, a22 = 22}, Determinante:  506 =  12 (mod 26), Invertierbar: false
Schlüssel #587 gefunden: {a11 = 23, a12 =  0, a21 = 15, a22 = 12}, Determinante:  276 =  16 (mod 26), Invertierbar: false
Schlüssel #588 gefunden: {a11 = 23, a12 =  0, a21 = 15, a22 = 25}, Determinante:  575 =   3 (mod 26), Invertierbar:  true
Schlüssel #589 gefunden: {a11 = 23, a12 =  0, a21 = 17, a22 =  2}, Determinante:   46 =  20 (mod 26), Invertierbar: false
Schlüssel #590 gefunden: {a11 = 23, a12 =  0, a21 = 17, a22 = 15}, Determinante:  345 =   7 (mod 26), Invertierbar:  true
Schlüssel #591 gefunden: {a11 = 23, a12 =  0, a21 = 19, a22 =  5}, Determinante:  115 =  11 (mod 26), Invertierbar:  true
Schlüssel #592 gefunden: {a11 = 23, a12 =  0, a21 = 19, a22 = 18}, Determinante:  414 =  24 (mod 26), Invertierbar: false
Schlüssel #593 gefunden: {a11 = 23, a12 =  0, a21 = 21, a22 =  8}, Determinante:  184 =   2 (mod 26), Invertierbar: false
Schlüssel #594 gefunden: {a11 = 23, a12 =  0, a21 = 21, a22 = 21}, Determinante:  483 =  15 (mod 26), Invertierbar:  true
Schlüssel #595 gefunden: {a11 = 23, a12 =  0, a21 = 23, a22 = 11}, Determinante:  253 =  19 (mod 26), Invertierbar:  true
Schlüssel #596 gefunden: {a11 = 23, a12 =  0, a21 = 23, a22 = 24}, Determinante:  552 =   6 (mod 26), Invertierbar: false
Schlüssel #597 gefunden: {a11 = 23, a12 =  0, a21 = 25, a22 =  1}, Determinante:   23 =  23 (mod 26), Invertierbar:  true
Schlüssel #598 gefunden: {a11 = 23, a12 =  0, a21 = 25, a22 = 14}, Determinante:  322 =  10 (mod 26), Invertierbar: false
Schlüssel #599 gefunden: {a11 = 23, a12 = 13, a21 =  1, a22 =  4}, Determinante:   79 =   1 (mod 26), Invertierbar:  true
Schlüssel #600 gefunden: {a11 = 23, a12 = 13, a21 =  1, a22 = 17}, Determinante:  378 =  14 (mod 26), Invertierbar: false
Schlüssel #601 gefunden: {a11 = 23, a12 = 13, a21 =  3, a22 =  7}, Determinante:  122 =  18 (mod 26), Invertierbar: false
Schlüssel #602 gefunden: {a11 = 23, a12 = 13, a21 =  3, a22 = 20}, Determinante:  421 =   5 (mod 26), Invertierbar:  true
Schlüssel #603 gefunden: {a11 = 23, a12 = 13, a21 =  5, a22 = 10}, Determinante:  165 =   9 (mod 26), Invertierbar:  true
Schlüssel #604 gefunden: {a11 = 23, a12 = 13, a21 =  5, a22 = 23}, Determinante:  464 =  22 (mod 26), Invertierbar: false
Schlüssel #605 gefunden: {a11 = 23, a12 = 13, a21 =  7, a22 =  0}, Determinante:  -91 =  13 (mod 26), Invertierbar: false
Schlüssel #606 gefunden: {a11 = 23, a12 = 13, a21 =  7, a22 = 13}, Determinante:  208 =   0 (mod 26), Invertierbar: false
Schlüssel #607 gefunden: {a11 = 23, a12 = 13, a21 =  9, a22 =  3}, Determinante:  -48 =   4 (mod 26), Invertierbar: false
Schlüssel #608 gefunden: {a11 = 23, a12 = 13, a21 =  9, a22 = 16}, Determinante:  251 =  17 (mod 26), Invertierbar:  true
Schlüssel #609 gefunden: {a11 = 23, a12 = 13, a21 = 11, a22 =  6}, Determinante:   -5 =  21 (mod 26), Invertierbar:  true
Schlüssel #610 gefunden: {a11 = 23, a12 = 13, a21 = 11, a22 = 19}, Determinante:  294 =   8 (mod 26), Invertierbar: false
Schlüssel #611 gefunden: {a11 = 23, a12 = 13, a21 = 13, a22 =  9}, Determinante:   38 =  12 (mod 26), Invertierbar: false
Schlüssel #612 gefunden: {a11 = 23, a12 = 13, a21 = 13, a22 = 22}, Determinante:  337 =  25 (mod 26), Invertierbar:  true
Schlüssel #613 gefunden: {a11 = 23, a12 = 13, a21 = 15, a22 = 12}, Determinante:   81 =   3 (mod 26), Invertierbar:  true
Schlüssel #614 gefunden: {a11 = 23, a12 = 13, a21 = 15, a22 = 25}, Determinante:  380 =  16 (mod 26), Invertierbar: false
Schlüssel #615 gefunden: {a11 = 23, a12 = 13, a21 = 17, a22 =  2}, Determinante: -175 =   7 (mod 26), Invertierbar:  true
Schlüssel #616 gefunden: {a11 = 23, a12 = 13, a21 = 17, a22 = 15}, Determinante:  124 =  20 (mod 26), Invertierbar: false
Schlüssel #617 gefunden: {a11 = 23, a12 = 13, a21 = 19, a22 =  5}, Determinante: -132 =  24 (mod 26), Invertierbar: false
Schlüssel #618 gefunden: {a11 = 23, a12 = 13, a21 = 19, a22 = 18}, Determinante:  167 =  11 (mod 26), Invertierbar:  true
Schlüssel #619 gefunden: {a11 = 23, a12 = 13, a21 = 21, a22 =  8}, Determinante:  -89 =  15 (mod 26), Invertierbar:  true
Schlüssel #620 gefunden: {a11 = 23, a12 = 13, a21 = 21, a22 = 21}, Determinante:  210 =   2 (mod 26), Invertierbar: false
Schlüssel #621 gefunden: {a11 = 23, a12 = 13, a21 = 23, a22 = 11}, Determinante:  -46 =   6 (mod 26), Invertierbar: false
Schlüssel #622 gefunden: {a11 = 23, a12 = 13, a21 = 23, a22 = 24}, Determinante:  253 =  19 (mod 26), Invertierbar:  true
Schlüssel #623 gefunden: {a11 = 23, a12 = 13, a21 = 25, a22 =  1}, Determinante: -302 =  10 (mod 26), Invertierbar: false
Schlüssel #624 gefunden: {a11 = 23, a12 = 13, a21 = 25, a22 = 14}, Determinante:   -3 =  23 (mod 26), Invertierbar:  true
Schlüssel #625 gefunden: {a11 = 25, a12 =  3, a21 =  1, a22 =  4}, Determinante:   97 =  19 (mod 26), Invertierbar:  true
Schlüssel #626 gefunden: {a11 = 25, a12 =  3, a21 =  1, a22 = 17}, Determinante:  422 =   6 (mod 26), Invertierbar: false
Schlüssel #627 gefunden: {a11 = 25, a12 =  3, a21 =  3, a22 =  7}, Determinante:  166 =  10 (mod 26), Invertierbar: false
Schlüssel #628 gefunden: {a11 = 25, a12 =  3, a21 =  3, a22 = 20}, Determinante:  491 =  23 (mod 26), Invertierbar:  true
Schlüssel #629 gefunden: {a11 = 25, a12 =  3, a21 =  5, a22 = 10}, Determinante:  235 =   1 (mod 26), Invertierbar:  true
Schlüssel #630 gefunden: {a11 = 25, a12 =  3, a21 =  5, a22 = 23}, Determinante:  560 =  14 (mod 26), Invertierbar: false
Schlüssel #631 gefunden: {a11 = 25, a12 =  3, a21 =  7, a22 =  0}, Determinante:  -21 =   5 (mod 26), Invertierbar:  true
Schlüssel #632 gefunden: {a11 = 25, a12 =  3, a21 =  7, a22 = 13}, Determinante:  304 =  18 (mod 26), Invertierbar: false
Schlüssel #633 gefunden: {a11 = 25, a12 =  3, a21 =  9, a22 =  3}, Determinante:   48 =  22 (mod 26), Invertierbar: false
Schlüssel #634 gefunden: {a11 = 25, a12 =  3, a21 =  9, a22 = 16}, Determinante:  373 =   9 (mod 26), Invertierbar:  true
Schlüssel #635 gefunden: {a11 = 25, a12 =  3, a21 = 11, a22 =  6}, Determinante:  117 =  13 (mod 26), Invertierbar: false
Schlüssel #636 gefunden: {a11 = 25, a12 =  3, a21 = 11, a22 = 19}, Determinante:  442 =   0 (mod 26), Invertierbar: false
Schlüssel #637 gefunden: {a11 = 25, a12 =  3, a21 = 13, a22 =  9}, Determinante:  186 =   4 (mod 26), Invertierbar: false
Schlüssel #638 gefunden: {a11 = 25, a12 =  3, a21 = 13, a22 = 22}, Determinante:  511 =  17 (mod 26), Invertierbar:  true
Schlüssel #639 gefunden: {a11 = 25, a12 =  3, a21 = 15, a22 = 12}, Determinante:  255 =  21 (mod 26), Invertierbar:  true
Schlüssel #640 gefunden: {a11 = 25, a12 =  3, a21 = 15, a22 = 25}, Determinante:  580 =   8 (mod 26), Invertierbar: false
Schlüssel #641 gefunden: {a11 = 25, a12 =  3, a21 = 17, a22 =  2}, Determinante:   -1 =  25 (mod 26), Invertierbar:  true
Schlüssel #642 gefunden: {a11 = 25, a12 =  3, a21 = 17, a22 = 15}, Determinante:  324 =  12 (mod 26), Invertierbar: false
Schlüssel #643 gefunden: {a11 = 25, a12 =  3, a21 = 19, a22 =  5}, Determinante:   68 =  16 (mod 26), Invertierbar: false
Schlüssel #644 gefunden: {a11 = 25, a12 =  3, a21 = 19, a22 = 18}, Determinante:  393 =   3 (mod 26), Invertierbar:  true
Schlüssel #645 gefunden: {a11 = 25, a12 =  3, a21 = 21, a22 =  8}, Determinante:  137 =   7 (mod 26), Invertierbar:  true
Schlüssel #646 gefunden: {a11 = 25, a12 =  3, a21 = 21, a22 = 21}, Determinante:  462 =  20 (mod 26), Invertierbar: false
Schlüssel #647 gefunden: {a11 = 25, a12 =  3, a21 = 23, a22 = 11}, Determinante:  206 =  24 (mod 26), Invertierbar: false
Schlüssel #648 gefunden: {a11 = 25, a12 =  3, a21 = 23, a22 = 24}, Determinante:  531 =  11 (mod 26), Invertierbar:  true
Schlüssel #649 gefunden: {a11 = 25, a12 =  3, a21 = 25, a22 =  1}, Determinante:  -50 =   2 (mod 26), Invertierbar: false
Schlüssel #650 gefunden: {a11 = 25, a12 =  3, a21 = 25, a22 = 14}, Determinante:  275 =  15 (mod 26), Invertierbar:  true

Fortschritt: i: 25, j: 15, k: 17, l: 18, keyCounter: 450.000
Schlüssel #651 gefunden: {a11 = 25, a12 = 16, a21 =  1, a22 =  4}, Determinante:   84 =   6 (mod 26), Invertierbar: false
Schlüssel #652 gefunden: {a11 = 25, a12 = 16, a21 =  1, a22 = 17}, Determinante:  409 =  19 (mod 26), Invertierbar:  true
Schlüssel #653 gefunden: {a11 = 25, a12 = 16, a21 =  3, a22 =  7}, Determinante:  127 =  23 (mod 26), Invertierbar:  true
Schlüssel #654 gefunden: {a11 = 25, a12 = 16, a21 =  3, a22 = 20}, Determinante:  452 =  10 (mod 26), Invertierbar: false
Schlüssel #655 gefunden: {a11 = 25, a12 = 16, a21 =  5, a22 = 10}, Determinante:  170 =  14 (mod 26), Invertierbar: false
Schlüssel #656 gefunden: {a11 = 25, a12 = 16, a21 =  5, a22 = 23}, Determinante:  495 =   1 (mod 26), Invertierbar:  true
Schlüssel #657 gefunden: {a11 = 25, a12 = 16, a21 =  7, a22 =  0}, Determinante: -112 =  18 (mod 26), Invertierbar: false
Schlüssel #658 gefunden: {a11 = 25, a12 = 16, a21 =  7, a22 = 13}, Determinante:  213 =   5 (mod 26), Invertierbar:  true
Schlüssel #659 gefunden: {a11 = 25, a12 = 16, a21 =  9, a22 =  3}, Determinante:  -69 =   9 (mod 26), Invertierbar:  true
Schlüssel #660 gefunden: {a11 = 25, a12 = 16, a21 =  9, a22 = 16}, Determinante:  256 =  22 (mod 26), Invertierbar: false
Schlüssel #661 gefunden: {a11 = 25, a12 = 16, a21 = 11, a22 =  6}, Determinante:  -26 =   0 (mod 26), Invertierbar: false
Schlüssel #662 gefunden: {a11 = 25, a12 = 16, a21 = 11, a22 = 19}, Determinante:  299 =  13 (mod 26), Invertierbar: false
Schlüssel #663 gefunden: {a11 = 25, a12 = 16, a21 = 13, a22 =  9}, Determinante:   17 =  17 (mod 26), Invertierbar:  true
Schlüssel #664 gefunden: {a11 = 25, a12 = 16, a21 = 13, a22 = 22}, Determinante:  342 =   4 (mod 26), Invertierbar: false
Schlüssel #665 gefunden: {a11 = 25, a12 = 16, a21 = 15, a22 = 12}, Determinante:   60 =   8 (mod 26), Invertierbar: false
Schlüssel #666 gefunden: {a11 = 25, a12 = 16, a21 = 15, a22 = 25}, Determinante:  385 =  21 (mod 26), Invertierbar:  true
Schlüssel #667 gefunden: {a11 = 25, a12 = 16, a21 = 17, a22 =  2}, Determinante: -222 =  12 (mod 26), Invertierbar: false
Schlüssel #668 gefunden: {a11 = 25, a12 = 16, a21 = 17, a22 = 15}, Determinante:  103 =  25 (mod 26), Invertierbar:  true
Schlüssel #669 gefunden: {a11 = 25, a12 = 16, a21 = 19, a22 =  5}, Determinante: -179 =   3 (mod 26), Invertierbar:  true
Schlüssel #670 gefunden: {a11 = 25, a12 = 16, a21 = 19, a22 = 18}, Determinante:  146 =  16 (mod 26), Invertierbar: false
Schlüssel #671 gefunden: {a11 = 25, a12 = 16, a21 = 21, a22 =  8}, Determinante: -136 =  20 (mod 26), Invertierbar: false
Schlüssel #672 gefunden: {a11 = 25, a12 = 16, a21 = 21, a22 = 21}, Determinante:  189 =   7 (mod 26), Invertierbar:  true
Schlüssel #673 gefunden: {a11 = 25, a12 = 16, a21 = 23, a22 = 11}, Determinante:  -93 =  11 (mod 26), Invertierbar:  true
Schlüssel #674 gefunden: {a11 = 25, a12 = 16, a21 = 23, a22 = 24}, Determinante:  232 =  24 (mod 26), Invertierbar: false
Schlüssel #675 gefunden: {a11 = 25, a12 = 16, a21 = 25, a22 =  1}, Determinante: -375 =  15 (mod 26), Invertierbar:  true
Schlüssel #676 gefunden: {a11 = 25, a12 = 16, a21 = 25, a22 = 14}, Determinante:  -50 =   2 (mod 26), Invertierbar: false

#### Bericht #####
Anzahl der versuchten Schlüssel: 	456.976
Anzahl der gefunden Schlüssel: 	   676 	0,147929 Prozenzt
Anzahl der invertierbaren Schlüssel: 	   312 	0,068275 Prozent
The Stop time is : 02.11.2017 - 00:09:58 and  461ms
Time processed   : 00:00:00 and  232 ms
Miliseconds needed: 233
BUILD SUCCESSFUL (total time: 0 seconds)
